1.0842897
0.9409164
0.9288349
0.7337571
2.3527208
0.9920894
0.5252622
1.299385
1.7625255
1.1142638
1.2038567
1.4097074
0.9708457
0.7981744
1.4615385
0.8765612
1.851824
0.9305177
0.8448332
0.9171517
6.4026435
0.8542771
0.8205938
0.9926607
0.8379949
0.9196419
0.6800911
1.0928155
0.8093624
0.8393594
0.8391922
2.1234701
0.8660797
1.0220638
1.1510892
0.3401565
0.7556687
0.7501307
0.697153
2.6137897
1.1011782
0.7995583
0.6290297
0.8505495
1.0892058
0.4887547
0.8813867
1.1195494
1.1958042
1.3682952
0.7927892
1.3580827
0.5680451
0.8541879
0.5671546
1.2149701
0.4856571
0.7460257
0.9692697
0.813147
0.8798283
1.1162715
1.1906159
1.0529829
2.3041865
1.0675838
1.9782668
0.4175033
1.2117737
0.7402919
1.1203876
0.5807056
0.5706164
0.7625698
0.8103123
0.9280675
1.121695
1.3286663
1.145347
0.4609572
0.8070148
0.9332777
1.0489108
0.7910332
1.3090714
1.1033596
0.6383359
0.809573
0.9550228
0.6286103
1.446758
0.8679892
0.8919147
0.8659276
2.2666611
0.6873895
1.1161499
0.8371196
2.0460132
0.8572376
1.1005594
1.4052316
1.3266812
0.6755578
0.8637938
1.5855917
0.849534
0.7425361
1.4855732
0.6852766
1.5995204
0.6216769
0.8607456
0.5104689
0.9551176
0.547467
0.7466932
1.6352808
0.5376181
1.0634831
0.7161319
1.1850819
1.6964831
1.1185475
1.4254165
0.8486583
1.4497154
0.7696093
1.8438027
2.9683404
0.809196
3.0739061
1.63373
1.7841551
0.8672737
1.0938818
0.9828002
0.7957047
0.7603013
1.2618252
0.8874519
1.2914114
1.1607043
0.8936211
0.6821958
1.6682628
0.9773376
1.0385094
1.4742224
1.1736498
0.9600428
0.7925659
0.8070554
0.7714674
1.1943468
0.759282
1.0156
1.1301876
1.1080959
1.6798983
1.2090484
1.0936844
0.9267079
0.985829
0.684464
0.6151155
0.7451719
1.1300594
0.4940273
1.1671875
0.5604244
1.2573572
0.4211468
0.7200959
0.8632258
1.300885
0.9143173
0.7360117
0.7073004
1.807363
1.3376289
0.8681584
1.4352758
1.3586006
0.9672131
0.7738341
0.754055
1.5983284
0.8769816
0.689015
1.0834743
1.4671728
0.7951891
1.1882909
1.0868056
1.0006682
0.9137056
1.0537313
1.0199221
1.2483878
0.7712569
1.6354253
1.1868528
0.7708533
0.8962273
0.8283215
1.0939018
1.3774743
1.7058883
0.8793514
0.8419655
0.4075044
0.7149162
1.4411641
0.6903616
0.8809186
1.2131713
1.0232032
0.7213384
1.6599698
0.9930858
0.5694885
0.9122534
1.0834971
1.1759563
1.5148985
1.7506453
1.3716085
1.2071993
1.6003191
1.357545
1.4131661
1.0217893
0.8632287
1.4715328
0.7936358
0.8835795
0.7279093
0.5435714
1.0570795
3.5865282
0.9210728
1.0016543
1.1209335
0.7757848
0.7206181
0.7042011
0.3989145
0.831813
0.6365425
0.850365
0.4574064
1.0883721
0.6896394
1.992224
1.0076239
0.7474403
0.7471443
1.731238
1.0579297
0.5459513
0.926408
0.566316
2.0025987
0.8384634
1.0159992
1.1755051
1.0963455
1.1354319
0.8213705
1.0400677
0.7558195
0.8244275
1.4899683
0.6506667
0.5492228
0.7604811
2.2837443
