0.128266069382484,0.0915171354166,0.827120074939777,4.4885906,2.5637584,0.2852349
0.117042064187736,0.0696352781216015,0.91072185230965,2.4520452,1.1203608,0.1392656
0.129205125848441,0.0944650334800861,0.893153088840392,4.2429268,2.1265041,0.3590244
0.100412441652662,0.0702969506590869,0.526322766856236,3.4994939,1.6054909,0.1856653
0.114412477522457,0.095398670437823,0.899578123958796,5.557096,2.5009121,0.9657059
0.130212440572709,0.0602211560345492,0.890561558222635,2.9785541,3.0252508,0.108267
0.10274257307759,0.0864703767497578,0.886315090587676,3.4894161,1.7864538,0.2703535
0.153820124960449,0.117364200621471,0.817523585234096,5.015311,2.2255183,0.4015949
0.115893883716764,0.0979791924034235,0.870754435656043,4.4942263,2.67806,0.2614319
0.145380044257455,0.0976389498087005,0.877307192643378,3.8883774,1.6110472,0.6513234
0.0832592889443336,0.0684902642893603,0.90574770415755,3.3260394,1.7899344,0.0754923
0.114939000548175,0.0863942413347122,0.890755443415122,3.7931727,1.7526104,0.3554217
0.103954880135337,0.0560819750332205,0.615692788399663,3.3203616,3.601022,0.182783
0.10920610729391,0.0877460787857745,0.893824686429803,5.9771762,1.8995165,0.0575208
0.107135549648301,0.133320552195166,0.893163330782933,5.5763091,2.8390805,0.2276501
0.121513894668626,0.0780521156642961,0.883446978198675,4.6536697,3.0366972,0.2133028
0.125284763317771,0.108635158462661,0.894540215441685,3.1887859,2.2771874,0.4295727
0.125354892183753,0.0673508030754613,0.777446371508348,2.2241953,2.236404,0.2042175
0.123662633252118,0.184777972415819,0.91438435841827,6.4373418,2.0890295,0.8223629
0.101754194798872,0.0705062987914192,0.869762642267013,2.9222011,1.9611006,0.6736243
0.0981301547388598,0.0623901795320468,0.899388975983213,1.8150316,1.6914072,0.4645282
0.104035720099328,0.0454361779656592,0.903552045564595,2.1201005,6.2753769,0.5407035
0.111336342217763,0.0893940946769929,0.713620076454357,2.9881587,1.5405565,0.0917703
0.118722965738294,0.0983578717190864,0.865747480283676,4.5265375,2.5391744,0.2813816
0.116805716289137,0.131843901118301,0.796601357489197,5.7071483,1.7363566,0.366641
0.118545387012284,0.0827856075854809,0.894008489635967,3.7932097,1.8730959,0.4492126
0.111193009228698,0.0704556258005835,0.738923799062638,3.3608597,3.0854072,0.2013575
0.0992713956240044,0.0555758489725285,0.873021220975185,7.1838963,2.6167178,0.9378369
0.152515357827359,0.112155224188179,0.869609535261588,3.8606444,1.5149253,0.1949643
0.127860353314316,0.0603162820322645,0.879370711300049,3.2226288,2.1216405,0.114766
0.131414574934782,0.0746320466510993,0.785968742000347,3.3894474,2.4209389,0.15887
0.116896290344402,0.0470651958248679,0.759545117036058,1.7175487,1.6727976,0.1655792
0.108442703462234,0.107497935503363,0.905751564441884,4.2890335,2.5065056,0.2608426
0.108724642062726,0.0614117374180425,0.881235994197664,3.8639803,1.6290498,0.2788244
0.0963577515377965,0.0756319644670601,0.914069254974761,3.4707602,1.7076023,0.154321
0.130267240253798,0.0811914030673359,0.916888598561684,2.3722838,1.7209181,0.9484248
0.111006609227455,0.0826532403680568,0.894128313792594,1.8372591,1.4873662,0.4351178
0.118526928516669,0.107961637641287,0.774104456554242,5.4657486,2.8465962,0.0672961
0.115988428149533,0.102720264664774,0.712863803867871,4.4359363,1.4526156,0.3555724
0.0976728619894912,0.0643068985508191,0.84206937949246,3.5106027,2.2907366,0.4765625
0.117519887949561,0.09320347383708,0.848715556558079,2.8754617,1.8184697,0.148285
0.142887462349559,0.0760150554603838,0.88436762406593,3.7425552,1.8996158,0.2804995
