0.0628565010715456,0.0596900595012431,0.4054769
0.0594832480800131,0.0363602003907925,0.7971905
0.0632202738706578,0.0794069039757315,0.9962573
0.0577873580869401,0.087765756318035,0.903577
0.0772157035543543,0.0762387416571067,0.6861222
0.0800376705377209,0.114451979898899,1.4322268
0.0508252303409028,0.0973520136674315,1.8941214
0.0531917986609611,0.0692608514751635,0.9051318
0.109002509433496,0.111998260348116,0.6926558
0.198791507184399,0.220509424552907,0.7744977
0.0829057301593494,0.0474416853418454,0.4680055
0.0723649141151611,0.0757293520848502,0.3666096
0.051380398440053,0.0683272067725097,0.7511799
0.0538252690705834,0.0967706317911844,0.9043712
0.377893227872516,0.314115830804186,0.3228745
0.164004496761518,0.0803050663691421,1.2101699
0.079161385110087,0.0860089806103001,0.373569
0.0812115979239502,0.0569990489304527,0.8115872
0.144755442827295,0.123794586375746,1.6574679
0.0490861595448081,0.0563322604340332,1.3975801
0.0688250195883022,0.0353819141300408,0.4154391
0.0669107682558095,0.0474265992114912,1.5715935
0.0558083113140149,0.0634943061093704,1.1348529
0.0446445582255913,0.0665696347337001,1.0017292
0.0584741892986431,0.10769247535075,1.2289793
0.0664554735808072,0.0793860118172094,0.72099
0.0486429201993607,0.0490970447057326,1.1008965
0.127605963772904,0.108457876337724,1.0824777
0.114982101698901,0.0710269945456211,1.2631215
0.05846593412413,0.0339843236415639,0.7474574
0.069058046981732,0.0309695655490034,0.9399813
0.0566683235085134,0.102140908028972,0.5114003
0.0549154790080158,0.0816097247922118,0.7384569
0.0591703382878008,0.0590417213817073,0.9092365
0.0660631515812691,0.093053057693816,1.3024491
0.073390982333742,0.0890572014681279,1.464118
0.116605368149753,0.138386622992618,1.3851689
0.115213141059005,0.0752289064608617,1.5814532
0.0558275569945216,0.0286208153465274,0.741363
0.0670624132781972,0.123657115598457,0.5660194
0.115344650227803,0.0899038742170378,0.9782011
0.0703737821134809,0.0624904939699429,2.3984705
0.108438876276739,0.0694552476201808,0.867822
0.0804504194451536,0.107747926692314,1.2999516
0.0704373561011432,0.0587721990908486,0.729186
0.0502395874062947,0.0249332644047678,0.9223406
0.0586394937689279,0.0897816687589505,1.0059788
0.0560524249938123,0.0814095582695464,1.0166388
0.0476447108937009,0.055130614996503,0.9691481
0.0746463149832933,0.0770202452478981,1.2685783
0.0497949311708533,0.0969989616540547,1.5413867
0.0513286999007895,0.0633082497191539,0.5954793
0.0920873043052744,0.069637467371668,0.9418317
0.0527567586610332,0.0564113132455291,0.7193354
0.0653073956684191,0.0216252568363314,1.0669516
0.0471889010538305,0.0421452414000375,0.8826796
0.0663234848472745,0.0507259942087937,0.9847403
0.0889101762219364,0.0933154816474561,0.8936639
0.0702694936558462,0.137234377960583,0.8161497
0.0770504733194298,0.0729817287746516,1.1623602
0.0820240582925694,0.0894784390421111,0.868412
0.0734872482624711,0.0708883639963323,0.6542747
0.0928614100734815,0.112133224290138,1.4212824
0.0415783313205054,0.0399247959312024,1.8670463
0.0751502910713494,0.0802626492309283,1.0567603
0.0621551220763452,0.0841918655684586,0.8828444
0.0474270491841657,0.0621683531929925,1.188538
0.092536825199634,0.0791290733649266,1.2668435
0.10867196085451,0.153561410318954,0.4878568
0.0634285959577513,0.0876251224780479,0.7356627
0.0683027956540308,0.0946386799264586,1.4634886
0.0395463544938027,0.0456548504118382,1.3330815
0.0664385858040853,0.067490581961689,1.1121903
0.199112153777339,0.279893166473159,0.5658318
0.0696465280473223,0.041779406464288,1.4357409
0.0984468367882654,0.079736916879971,1.2856834
0.0705013633779356,0.0562199521769199,0.7371858
0.0581898187158818,0.0427955712857151,0.5954397
0.0760868749424528,0.058288065760193,0.5235076
0.0528034679901671,0.0569014996671357,2.1060705
0.0573380327122614,0.0569358306324709,0.6100776
0.0606233935878823,0.0540834191510415,1.2182527
0.0437050035105164,0.0478882827395316,0.6359118
0.0554634957704927,0.0688125574953956,1.029151
0.0780998174413782,0.095643283510303,0.7692435
0.0531680169475544,0.0531936916645991,0.8473872
0.0592306996530485,0.0549542938572738,1.411975
0.0468626139765438,0.0442464549086009,0.9376159
0.0998188155517003,0.103740815442404,1.5950821
0.0530701636481979,0.068763751343356,1.3150676
0.0544453014928829,0.0460884560101231,0.9629842
0.0508343102081079,0.0555393904228412,0.8636078
0.0671111547337723,0.0387161821888167,0.6278234
0.0481511023362821,0.0445608367418242,0.6247886
0.0824884795567299,0.0675077481141863,0.9127555
0.0595625254455587,0.0615924825055343,1.2623819
0.0792417185724367,0.0812810493971931,1.1828906
0.0605645960135103,0.0581151036993956,1.2513649
0.0708772175716307,0.0453583007913871,1.0524628
0.0774514075164581,0.100730761205466,1.673312
0.0920889028666685,0.0895040440723072,0.3916567
0.0552442040304225,0.0832006005388236,1.1466552
0.0732640617929028,0.0638911932214118,0.7789366
0.115358243001627,0.0828728446043034,0.8022311
0.0459825114277863,0.0719643060854816,1.5280262
0.0738303378839932,0.143968735287583,0.8695068
0.0571645298850001,0.051140449357658,0.8993253
0.0659138610343261,0.048349071218504,0.8567104
0.0705343765206402,0.0787781872054083,0.7340031
0.06432132098072,0.0680306358945803,0.6897263
0.0638886561878046,0.0479938808553468,0.935048
0.0809418340011213,0.058883582842567,1.7380368
0.0875061347645553,0.16684698380373,0.7600365
0.0750153659114814,0.0925447452203514,0.7656355
0.0589197255436829,0.0399368761288594,1.0266563
0.0713632430501394,0.0535933366412201,2.4721456
0.074778828956953,0.093528465744601,0.5758614
0.0569644104257182,0.0959569890326663,0.5405956
0.0516952127229281,0.0442498846059857,2.3255652
0.0955052326078579,0.0795276320094739,0.5339607
0.0898114618693666,0.0702961667837913,0.6120179
0.0517953251708622,0.0783564893423877,0.5282537
0.0632261258550584,0.0475220070154683,0.5631207
0.0563547337469668,0.0786423222850385,0.3906728
0.0747202895620611,0.0666923540054751,0.6731771
0.0956648400460063,0.0832141127021315,0.8958884
0.0629945398396233,0.0678450282326482,0.9497565
0.0706378136520722,0.0602348957381753,0.6959219
0.0600529278691451,0.0842008832394815,0.3104442
0.070897477009185,0.0654869637627626,1.1688916
0.0711711945398229,0.0643300480642243,0.6860458
0.0789472419146183,0.072433637545492,0.8535066
0.0637188586665923,0.060333470705965,0.4415389
0.0710188894613636,0.070339186691576,0.7122708
0.066971105409214,0.0752843223768089,0.8258858
0.0768143756058253,0.10270351850282,0.4881377
0.0461054086036563,0.0725086210189525,0.6434818
0.0529173362809028,0.0497656427074014,0.8554008
0.0549166743264428,0.0804509715429064,1.0069903
0.0727765170838752,0.0803441956868574,0.4541376
0.060195756477486,0.0553787578967889,0.3957462
0.0835093148588118,0.0674764320442734,0.9742923
0.0693968584161271,0.0535899209006104,0.8812939
0.0512463213548648,0.0636467646665987,1.7199544
0.0978870979062592,0.0587572269897784,0.8188695
0.0605500606011711,0.0622413478694117,0.5536604
0.0652780361894608,0.0613531042798469,1.0999261
0.0586327730460727,0.0724543996293289,1.0296419
0.0577949713275506,0.0840837633711153,0.8445471
0.0609157530970259,0.0662354588332332,0.6575708
0.0756399940538165,0.0608504125889145,1.147995
0.103491086167421,0.0568256725248142,0.9451679
0.0604475799045225,0.0558000471188576,0.5923398
0.080265176613024,0.093808265054249,1.3000245
0.0695267141541641,0.066023169882902,0.6921639
0.0815049944489557,0.079020452405973,0.7290895
0.0860449152763176,0.0721998879913783,0.95652
