0.0748551145456413,0.0743948190255397,0.00565226372105258,0.0501170573614051,1.6454294
0.0320382898072452,0.0450924665841707,0.012831353504271,0.0708865016326538,3.5514469
0.0277658005675899,0.0443229092103564,0.0294746276210568,0.0456224195552132,3.877283
0.0225383488883222,0.0575877642531928,0.0130294603637019,0.0206098681949491,2.9526836
0.0383486422934013,0.0518023012260858,0.0236370960867386,0.0732643722131831,1.5465612
0.0231604087305384,0.0387569399207101,0.0061281409543702,0.0939362822396392,1.8864294
0.0362009707718047,0.0575354636970856,0.0183289202158274,0.037430826788326,2.3578011
0.0203728428116307,0.032518099847798,0.00220702972084751,0.0511638522081877,3.4118277
0.042049135123755,0.0490459995693173,0.0242842783102328,0.0784342690586928,6.7071283
0.0445812192328514,0.0575485923280411,0.0274599148552636,0.0743789403687999,2.4651074
0.0257768287768682,0.0670702908729575,0.0159329785776012,0.036119665600227,2.2606061
0.0381774954494408,0.064593665144466,0.0137841711440235,0.0676908667866803,2.7773019
0.0298975400257653,0.0537904744875293,0.0169316925096663,0.0275535353340779,1.2173913
0.0320938926564969,0.0539538196886815,0.0351480077341044,0.0345012327044639,1.8908046
0.0253466998452506,0.038104487906543,0.0102163395101225,0.0309225624091685,1.805668
0.0209800806431739,0.0450372104331855,0.00611594647772718,0.12332132183981,1.3701389
0.0500156242901315,0.0502131458416604,0.0158599828698429,0.0704981479802268,1.8213614
0.0212806268070189,0.0466942062463762,0.00843383724250133,0.0417431522343316,7.4397139
0.0454221247199976,0.0443096627849217,0.0342147994906516,0.116391924638476,1.3118462
0.0183786238158705,0.0386326187304648,0.0120172696819889,0.0503254773278977,1.7857962
0.0273054542695834,0.0404039029082724,-0.00262678651672935,0.0668660083741518,1.8229077
0.0328494628975867,0.0457902990807682,0.008968636454179,0.0424274575156686,1.8978047
0.0204464000981601,0.0467586734128291,0.0196586644032613,0.0417981865850511,2.4775029
0.0212855168993638,0.0348366149152368,0.00609015776709834,0.0279956113791009,8.8942657
0.0252736079249809,0.0436783388749195,0.0149851492304861,0.0525814886398139,1.8739557
0.019103682772276,0.0481210443154282,0.0273800818104383,0.0840340419434163,3.8462349
0.021802589036357,0.0337106073031574,0.0112864605950566,0.0484174679901928,1.6575031
0.20218271914929,0.0425623851595821,0.0466769965791043,0.0905326962664004,1.6943689
0.0233541531407343,0.0662357227657043,0.0103674507195555,0.126554783968318,1.9293449
0.0222139827182824,0.055496794202408,0.0017606163154243,0.0525890386504379,1.1318526
0.0205183251868521,0.037535730636252,-0.000981258983452474,0.0377149617140267,1.828721
0.0323198535337162,0.0528157948607252,0.00807062327965173,0.0461857122676644,3.087473
0.0175424365923383,0.0392757924455585,0.00572292102610991,0.0410208608338701,1.6765524
0.0150565682133375,0.044254331733329,0.00233051824708159,0.035039645935562,1.9983319
0.0143565079975411,0.0356862412950991,0.00923101839746774,0.0579155779132382,3.1851722
0.0211108235823957,0.0438393446067716,0.0107684963617888,0.0462464702988472,0.8603251
0.055100711304459,0.0639242835668168,0.0400475365013971,0.0717612725278435,1.1554836
0.0228748750054318,0.0460876738960709,0.00588704844553619,0.111887636221318,1.8060638
0.0118690031960948,0.0604015150222958,-0.00671229898315642,0.0670104097701813,1.3245552
0.0274000783802041,0.0487069850034328,0.0151796795902629,0.0172512725425608,3.0337338
0.0531233698084066,0.0495096345880971,0.0126054682933846,0.0699586064822259,2.3071576
0.0226486835580715,0.0496302596279079,0.0108143276861895,0.0395595624188117,2.3600221
0.0306255744698886,0.0565174108635439,0.025875791953073,0.125416635898233,2.5293285
0.0201066192081431,0.036934118360932,0.0023762302056145,0.0358674206130966,2.0764835
0.0406684241985197,0.0579757174236232,0.0138776468412311,0.056525052922486,4.4183706
0.0180757761257192,0.0439180871059008,-0.00587342743683471,0.0529998852773359,9.9643657
0.0201072319424472,0.0503483524676529,0.00705640357894459,0.0592985853382158,2.4786278
0.0248522888783906,0.0576115995062848,0.0054102139210188,0.0441749424202905,2.6177326
0.0188231367990916,0.0449288508736348,0.00291682620990431,0.0452371760699478,3.4863318
0.0370564849237926,0.0530292936070715,0.0161198943732508,0.0298033664712907,4.4836417
0.0327549384452239,0.035250893277849,0.0713119244183698,0.0498612708255065,2.1184628
0.0324265141696785,0.0316148937958849,0.0103672516854276,0.0491947974400656,0.9774436
0.0356379985247629,0.0587618307478919,0.0372155099999954,0.0860750268994506,3.0029606
0.0309229527816457,0.0547542775120074,0.0145729845431499,0.0621055562036133,2.5734147
0.025329955752325,0.0580111428156732,0.00868199314020075,0.057492653051786,1.6249599
0.0236066518964422,0.0390808486784401,0.0281927944339991,0.0425888548278449,4.5634264
0.0215906634728175,0.0476453589914773,0.00740640770852972,0.0407798210778713,1.5457924
0.0241662796594835,0.0351859616058026,0.0507519900599088,0.0561714231720103,3.2066616
0.0320009917469,0.0440800538531983,0.00894978260370233,0.0755574915339148,2.0036153
0.0234123651565001,0.0490554087809904,0.0218002860987073,0.0653027985906837,2.7996894
0.0445515143240897,0.0333193681169908,0.0386542618862453,0.117978159634177,2.2851012
0.0249335867868368,0.0509661449217546,0.0174994658803899,0.0714999945615544,4.0794961
0.0262954846756478,0.058353239864712,0.0121466877212501,0.0743220109533127,5.09191
0.0219517311948643,0.0284850848051081,0.00983252789725287,0.0417438908536135,1.8377138
0.0395145195750826,0.0523643901346069,0.0144129243224291,0.0636891343226487,4.1149385
0.0291817681716413,0.0599623000065404,0.0149688511997442,0.058423089394562,3.3038693
0.0233709095360819,0.0474657025008748,0.0150225178698589,0.0548150657580075,2.1397133
0.028523986440089,0.0966040365081237,0.0132588462601203,0.0593928469790315,5.2658963
