0.831616673,1.331502123,0.370110477,0.632391346,-0.426357434,0.619193878,0.059313849,-0.216499104,-0.023748951,3.362716063,2.177822713,-0.538168576,1.63286822,0.181324917,1.554869606,0.554284512,0.157396169,-0.919938813,0.751434244,-0.0427186955,-1.733306814,-1.483168865,0.597263106,-0.075082332,1.286800913,1.685769357,-0.49273909,-0.703772452,1.449543751,0.200225089,-1.782266825,-0.250919573,-1.347348896,-0.192263407,0.030948224,0.140210838,0.342348367,-2.634568047,-0.3813848305,0.296617684,0.318264731,-0.647812204,-0.718493033,0.117678218,-1.23619703,-0.757800206,0.15845797,-0.415086513,1.077522043,0.404694997,1.479644608,-0.303964761,0.347547913,-0.5263567955,0.035326796,0.490195969,-2.419167421,0.286048449,0.216981903666667,-1.351384323,-0.310065259,0.5788816225,-0.295467136,-1.021139085,-1.048476335,-0.281757297,0.078708434
1.801106794,1.433231509,0.41503656,-0.182254854,-0.119237321,0.468510316,-0.896576849,-0.378902482,0.473483501,2.040875499,2.161019518,-0.469348423,2.758506023,0.564310608,2.255178493,0.347531531,0.286778648,-0.868071053,1.339809562,0.0462306945,-1.454665205,-1.160095518,1.007135664,0.316010285,1.374010498,2.191146271,-0.374071243,-0.737495084,1.630479554,0.069700949,-1.892363064,0.406197258,-0.971002691,-0.233474327,1.089877128,0.055482992,0.275580723,-1.741299484,-0.7600548895,0.6737639375,0.053439718,-0.918695646,-1.281375052,0.328796108,-1.227493657,-0.696521787,0.187122408,-0.618888698,0.233976393,-0.178946764,0.580286044,-0.375006035,0.298872279,-0.546369793,-0.503046908,0.493228435,-2.251354753,-0.8365846095,0.130714733333333,-1.685667436,-0.590547513,-0.3480907715,-0.676158033,-0.5585103305,-1.045080817,-0.512303294,0.062698991
0.42642015,0.988505376,0.189862625,-0.413683195,-0.655450292,0.60353845,-0.953461506,-0.334150445,0.022085746,4.562446081,2.312709384,-0.524736602,2.560196794,0.374923844,1.898909445,0.349067141,-0.090933253,-0.807923145,0.923131715,-0.440824397,-1.555764143,-1.270540603,0.952336554,0.080824634,1.119130111,1.772695514,-0.560725127,-1.124623489,1.629697127,-0.179932256,-2.092991417,-0.188045476,-1.385669942,-0.462654886,0.259055771,-0.518774333,0.351435722,-1.648898479,-0.16033027,1.2919654475,0.218850189,-0.449546967,0.746240072,0.150473556,-0.251411267,-0.463181333,0.091269078,-0.450889334,0.868235024,0.090512379,1.277389014,-0.328962174,0.127940857,-0.139321049,0.330940361,0.321880603,-2.158913649,0.022722996,0.236888002,-1.216202441,-0.177470536,0.6045207165,0.425198328,-0.982130281,-1.003177746,-0.674207049,-0.312512373
0.788788132,1.366740946,0.34362737,0.224351647,-0.839606107,0.623834344,-1.094981394,-0.39437685,0.189048848,4.972885411,3.065583863,-0.524776601,2.817802313,-0.892568687,1.35679968,0.410906519,0.168865716,-0.938586511,0.847885182,-0.4019398705,-1.699503719,-1.323962064,1.513814019,1.2519759,1.611021139,1.854054867,-0.475164775,-0.691763612,1.840213665,0.004167766,-1.965099725,0.156388733,-1.022412722,-0.609778235,0.240649922,-0.18330531,0.888539105,-0.347704802,-0.195503886,1.322590897,0.238330876,-0.394075954,0.217433496,-0.098725908,-0.704373903,-0.623227818,0.098878977,-0.451060004,0.461142938,-0.108324527,0.919803628,-0.403153417,0.16383402,-0.4529452665,0.168597771,0.49450182,-2.421543501,0.229757763,0.640455846,-1.803261894,-0.196575324,0.9181800915,0.113097925,-1.0758006755,-1.053230246,-0.094218015,-0.024519396
2.447719235,1.068176894,0.360016402,-0.339660063,-0.972243953,0.470696493,-0.961432559,0.077896492,-0.142508422,2.835434315,2.297445622,-0.632647819,1.490286381,-0.257809319,0.877357468,0.489349966,-0.614601713,-1.135502953,1.366842509,-0.429209459,-2.301349879,-1.671104893,0.382252843,-0.306013739,1.105075183,1.182737941,-0.706132375,-0.904405857,1.253049374,0.017001278,-2.052679145,-0.354870814,-0.903877927,-0.5188073,1.74532078,-0.165141672,1.258015427,-0.879889567,-0.6786345295,0.424099288,0.022870516,-0.860817772,0.291098718,0.253163159,-0.050209269,-0.945336702,0.143207556,-0.573607413,1.1102982,0.12914869,1.297377062,-0.842876625,-0.093022965,-0.4156620375,-0.031107952,0.265990763,-2.751866841,-0.266769165,-0.0862687783333333,-2.284127608,-0.870905115,-0.5887335905,0.266696389,-0.8834272595,-0.991170859,0.119866334,-0.02563272
1.255281787,1.326484355,0.307358927,1.087552259,1.387412553,0.490138223,-0.799926281,-0.239818618,0.292128605,3.042082887,0.892335154,-0.54441439,1.88099331,1.071258112,1.671489289,0.243069606,1.68805642,-0.796249943,0.873567354,-0.1963399055,-0.952831631,-0.467294414,0.93368925,0.796027619,1.356207953,1.59402699,-0.493936439,-1.015969474,1.557078456,-0.072440702,-1.745948253,-0.152493691,-1.061728592,-0.333785995,-0.020779338,-0.379171708,0.363176515,-0.911161168,-0.6467439275,0.5428963225,0.04753723,-1.249636696,-0.217345964,0.13275084,-1.224611703,-0.993750444,0.011885576,-0.648443402,-0.765884107,-0.324640796,1.191355218,-0.488508993,0.250670281,-0.634217944,-0.458940053,0.357559353,-2.279551429,-0.678876461,0.355709883666667,-2.103819398,-0.826746163,-0.427411034,-0.758501456,-1.198978653,-1.07550288,-0.615713665,-0.203932224
0.517683707,1.268413365,0.202025131,-0.120508693,-1.289927782,0.655173309,-0.800824781,-0.464546652,0.170174079,1.710039692,0.782842307,-0.546069203,2.583351498,-1.220145226,1.752863862,0.140543682,-0.061633955,-1.120995489,0.565111907,-0.4193620335,-1.776199896,-1.492088206,1.24552059,0.914203872,2.049021394,1.601843647,-0.584859261,-0.569953373,1.814293691,-0.20798888,-0.991708696,-0.224925237,-1.466643407,-0.350682857,0.002676263,-0.679524952,0.303914696,-3.207685735,-0.187026883,1.2480583235,0.284515802,-0.461795216,-1.043554543,0.579646432,-1.296658535,-0.487690483,0.173889724,-0.694432063,1.090747775,0.167232343,1.499952257,-0.22777828,0.298723223,-0.433800835,0.134675593,0.234195943,-2.622395159,0.2396655015,0.0937786376666667,-1.95940879,-0.425427334,-0.4895642275,1.286784721,-1.305155787,-1.119326265,-0.812781651,-0.481686768
0.556185826,1.133170551,0.33344487,-0.037749345,-0.550988353,0.337664157,-0.996997328,-0.272212164,0.1619024,3.949070369,1.877890523,-0.532181987,2.766266554,-0.885749844,1.762507932,0.294748323,0.136504317,-0.97482928,0.594989985,-0.512733633,-1.642497463,-1.34666108,1.325692811,0.574661369,1.541716446,1.776695756,-0.538544833,-1.108416272,1.664247594,-0.132350491,-2.119127983,0.087668677,-1.294240422,-0.463343234,0.457155591,-0.533646488,0.272286184,-2.096344334,0.090702155,1.378186873,0.211563854,-0.257918852,0.34265669,0.883630771,-1.173359875,-0.468470809,0.269534796,-0.666738593,1.046907262,0.292526823,0.956532838,-0.043763855,0.213342933,-0.528919187,0.219620372,0.253400837,-2.526216246,0.339499555,0.249109495666667,-1.656531568,-0.404046493,-0.034925501,0.443901342,-1.0066467865,-1.075794006,-0.625378685,-0.199265104
1.111914633,1.406169439,0.516535094,0.127124016,-0.406768741,0.004230886,-1.014085992,-0.269566188,0.142394263,3.371285235,1.813465794,-0.199263234,2.487188923,-0.669712328,2.005638664,0.364079215,2.387888113,-0.327337203,1.075049975,-0.298272405,-1.473066618,-0.35518519,1.761146253,2.699727093,1.897770011,1.803668332,-0.444398663,-0.834363031,1.830794683,0.047476147,-2.553835831,-0.118030471,-0.903877927,0.022134348,0.581894385,-0.278671138,0.498830543,-1.177444165,-1.1189114745,-0.083895464,0.021998812,-1.11804433,-0.450710374,0.275871195,-0.859563474,-0.794580032,0.142792716,-0.61167578,-0.852992456,-0.374840831,1.117183165,-0.575194572,-0.064427767,-0.5773490365,-0.321575459,0.366695914,-2.506551839,-0.347931981,-0.024936509,-1.953679084,-0.992610353,-0.982980954,0.07237691,-1.1503331535,-1.067028487,-0.512072433,-0.06972503
0.881817824,1.634324859,0.614914393,-0.252184075,-0.795322099,0.755547574,-0.492428787,0.18344989,0.086921384,3.976314701,1.765496389,-0.00367086,1.961488475,-1.069929509,1.502888075,0.077274724,-0.007481019,-0.746185751,0.918049575,-0.2677542785,-1.915389613,-1.202937535,0.897755734,0.450939176,1.223214512,1.564277123,-0.631127186,-0.782640815,1.486849457,0.259165263,-2.188952063,-0.037710897,-1.309367545,-0.244067973,0.687993314,-0.030923791,1.003318232,-0.777931818,-0.873060834,0.220821577,0.113594725,-0.923715151,-1.310284808,0.656222787,-1.367621967,-0.481866951,0.234142487,-0.600008892,1.067037469,0.256752004,0.907237661,-0.7724465,0.655582105,-0.513361101,-0.203113837,0.45036757,-1.941639949,-0.101636373,-0.0497296036666667,-2.208936095,-0.753342407,0.893869252,-0.430641473,-0.952686575,-1.145310068,-0.477439597,-0.094456895
